ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,numerator,denominator,estimate,CA_RR,version
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,50916,Newark city,Alameda,06001,Bay Area,01,289,1129,25.6,1.185185185,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,03386,Azusa city,Los Angeles,06037,Southern California,14,235,886,26.5,1.226851852,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,12048,Cathedral City city,Riverside,06065,Southern California,14,131,521,25.1,1.162037037,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,84550,Westminster city,Orange,06059,Southern California,14,104,389,26.7,1.236111111,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,19990,Duarte city,Los Angeles,06037,Southern California,14,261,1120,23.3,1.078703704,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,75630,Suisun City city,Solano,06095,Bay Area,01,694,3591,19.3,0.8935185185,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,51560,Norco city,Riverside,06065,Southern California,14,128,1480,8.6,0.3981481481,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,04030,Barstow city,San Bernardino,06071,Southern California,14,277,1884,14.7,0.6805555556,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,60704,Ridgecrest city,Kern,06029,San Joaquin Valley,10,136,969,14,0.6481481481,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,17918,Daly City city,San Mateo,06081,Bay Area,01,424,2083,20.4,0.9444444444,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,84816,West Sacramento city,Yolo,06113,Sacramento Area,08,425,1324,32.1,1.486111111,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,12902,Cherryland CDP,Alameda,06001,Bay Area,01,160,859,18.6,0.8611111111,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,04415,Bay Point CDP,Contra Costa,06013,Bay Area,01,273,1341,20.4,0.9444444444,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,29644,Glen Avon CDP,Riverside,06065,Southern California,14,115,701,16.4,0.7592592593,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,18100,Davis city,Yolo,06113,Sacramento Area,08,302,657,46,2.12962963,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,68112,San Lorenzo CDP,Alameda,06001,Bay Area,01,226,839,26.9,1.24537037,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,77364,Susanville city,Lassen,06035,Northeast Sierra,06,29,1047,2.8,0.1296296296,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,13014,Chico city,Butte,06007,Butte,02,193,834,23.1,1.069444444,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,30014,Glendora city,Los Angeles,06037,Southern California,14,308,641,48,2.222222222,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,52526,Norwalk city,Los Angeles,06037,Southern California,14,620,2697,23,1.064814815,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,04982,Bellflower city,Los Angeles,06037,Southern California,14,1124,5656,19.9,0.9212962963,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,53000,Oakland city,Alameda,06001,Bay Area,01,14537,73626,19.7,0.912037037,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,59514,Rancho Palos Verdes city,Los Angeles,06037,Southern California,14,459,707,64.9,3.00462963,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,05290,Benicia city,Solano,06095,Bay Area,01,388,784,49.5,2.291666667,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,68294,San Pablo city,Contra Costa,06013,Bay Area,01,407,2470,16.5,0.7638888889,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,78134,Temescal Valley CDP,Riverside,06065,Southern California,14,221,703,31.4,1.453703704,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,81344,Upland city,San Bernardino,06071,Southern California,14,562,2673,21,0.9722222222,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,69000,Santa Ana city,Orange,06059,Southern California,14,723,2845,25.4,1.175925926,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,45820,Marin City CDP,Marin,06041,Bay Area,01,164,610,26.9,1.24537037,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,39612,Lake Los Angeles CDP,Los Angeles,06037,Southern California,14,100,856,11.7,0.5416666667,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,14218,Clovis city,Fresno,06019,San Joaquin Valley,10,585,1640,35.7,1.652777778,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,46114,Martinez city,Contra Costa,06013,Bay Area,01,188,972,19.3,0.8935185185,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,60102,Redwood City city,San Mateo,06081,Bay Area,01,253,1368,18.5,0.8564814815,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,53980,Orange city,Orange,06059,Southern California,14,384,1073,35.8,1.657407407,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,69196,Santa Maria city,Santa Barbara,06083,Santa Barbara,12,201,1133,17.7,0.8194444444,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,31960,Hanford city,Kings,06031,San Joaquin Valley,10,321,2357,13.6,0.6296296296,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,02364,Apple Valley town,San Bernardino,06071,Southern California,14,594,3379,17.6,0.8148148148,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,32548,Hawthorne city,Los Angeles,06037,Southern California,14,2912,14871,19.6,0.9074074074,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,22454,El Sobrante CDP,Contra Costa,06013,Bay Area,01,281,948,29.6,1.37037037,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,49270,Moreno Valley city,Riverside,06065,Southern California,14,3407,17329,19.7,0.912037037,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,82954,Visalia city,Tulare,06107,San Joaquin Valley,10,341,1317,25.9,1.199074074,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,46898,Merced city,Merced,06047,San Joaquin Valley,10,142,2605,5.5,0.2546296296,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,80812,Turlock city,Stanislaus,06099,San Joaquin Valley,10,160,451,35.5,1.643518519,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,10559,Camp Pendleton North CDP,San Diego,06073,San Diego,09,0,238,0,0,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,36546,Inglewood city,Los Angeles,06037,Southern California,14,7856,32196,24.4,1.12962963,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,80854,Tustin city,Orange,06059,Southern California,14,433,1227,35.3,1.634259259,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,83332,Walnut city,Los Angeles,06037,Southern California,14,221,520,42.5,1.967592593,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,65000,San Bernardino city,San Bernardino,06071,Southern California,14,1919,17528,10.9,0.5046296296,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,33434,Hesperia city,San Bernardino,06071,Southern California,14,451,2401,18.8,0.8703703704,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,53070,Oakley city,Contra Costa,06013,Bay Area,01,271,978,27.7,1.282407407,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,08786,Buena Park city,Orange,06059,Southern California,14,323,1640,19.7,0.912037037,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,55282,Palo Alto city,Santa Clara,06085,Bay Area,01,618,1257,49.2,2.277777778,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,53322,Oceanside city,San Diego,06073,San Diego,09,861,4484,19.2,0.8888888889,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,59962,Redlands city,San Bernardino,06071,Southern California,14,307,1561,19.7,0.912037037,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,84780,West Rancho Dominguez CDP,Los Angeles,06037,Southern California,14,178,1737,10.2,0.4722222222,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,55618,Paramount city,Los Angeles,06037,Southern California,14,710,3313,21.4,0.9907407407,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,00296,Adelanto city,San Bernardino,06071,Southern California,14,157,2692,5.8,0.2685185185,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,55800,Parkway CDP,Sacramento,06067,Sacramento Area,08,46,1162,4,0.1851851852,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,14274,Coalinga city,Fresno,06019,San Joaquin Valley,10,50,880,5.7,0.2638888889,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,03526,Bakersfield city,Kern,06029,San Joaquin Valley,10,1955,13916,14,0.6481481481,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,22020,Elk Grove city,Sacramento,06067,Sacramento Area,08,2717,8966,30.3,1.402777778,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,17750,Cypress city,Orange,06059,Southern California,14,154,543,28.4,1.314814815,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,20018,Dublin city,Alameda,06001,Bay Area,01,415,2440,17,0.787037037,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,82667,View Park-Windsor Hills CDP,Los Angeles,06037,Southern California,14,3480,7101,49,2.268518519,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,14890,Colton city,San Bernardino,06071,Southern California,14,515,2703,19.1,0.8842592593,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,10046,Camarillo city,Ventura,06111,Southern California,14,280,914,30.6,1.416666667,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,73262,South San Francisco city,San Mateo,06081,Bay Area,01,397,1087,36.5,1.689814815,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,82852,Vineyard CDP,Sacramento,06067,Sacramento Area,08,455,1189,38.3,1.773148148,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,51924,North Highlands CDP,Sacramento,06067,Sacramento Area,08,292,2484,11.8,0.5462962963,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,82996,Vista city,San Diego,06073,San Diego,09,184,1341,13.7,0.6342592593,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,41992,Livermore city,Alameda,06001,Bay Area,01,288,1075,26.8,1.240740741,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,04758,Beaumont city,Riverside,06065,Southern California,14,255,809,31.5,1.458333333,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,02553,Arden-Arcade CDP,Sacramento,06067,Sacramento Area,08,1050,4681,22.4,1.037037037,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,39290,La Habra city,Orange,06059,Southern California,14,379,726,52.2,2.416666667,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,78092,Tehachapi city,Kern,06029,San Joaquin Valley,10,46,1321,3.5,0.162037037,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2006-2010,3,AfricanAm,PL,19766,Downey city,Los Angeles,06037,Southern California,14,470,2205,21.3,0.9861111111,Tue Jun 12 12:05:41 2018
